id,vendor_id,title,price,inventory,net_weight,packaged_weight,preparation_day,description,category_id,category_title,category_parent_title,category_root_title,photo_url,url,created_at,updated_at,unit_quantity,unit_type,sales_count,view_count,can_add_to_cart,has_variation,rating,rating_count,stats_updated_at
3965359,433888,کارتن سایز 8 پستی 5 لایه فروش عمده 5 عددی در ابعاد 30در40در45 نرخ هر عدد24800,1240000,20,4500,7000,5,,790,سایر,سایر,سایر,https://statics.basalam.com/public-3/users/qXG5zE/09-18/GdtnVLueU8CwH2Sdvk4YF9E9KE0avI5peivy6tyCPsMPWp0myy.jpg,https://basalam.com/khanbaar/product/3965359,2022-06-06T17:23:30+04:30,2023-01-04T13:23:16+03:30,,,13,219,1,0,5.0,1,2024-12-19T16:38:47.653645
3965386,433888,کارتن سایز 9 پستی 5 لایه فروش عمده 5 عددی در ابعاد 35در45در55 نرخ هر عدد 33000,1650000,0,4500,9000,5,,790,سایر,سایر,سایر,https://statics.basalam.com/public-3/users/qXG5zE/09-18/GnkgqzqOQUXAekwT7rTzK4fZcBn1U7FZnb9uxaXGu3mMXawzbW.jpg,https://basalam.com/khanbaar/product/3965386,2022-06-06T17:30:20+04:30,2023-01-04T13:23:17+03:30,,,4,301,1,0,5.0,2,2024-12-19T16:38:49.325781
3969014,433888,روغن ارده کنجد ایرانی عمده 80 کیلویی خالص گالنی تضمین کیفیت,109190000,98,80000,85000,3,"کنجد ایرانی و مرغوب 
اگر به صورت بسته بندی هم خواسته باشید هزینه بسته بندی جداگانه محاسبه می شود
https://basalam.com/khanbaar/product/3931481?sh=copy-213684-product-app
لینک نمونه محصول",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/05-29/z6sUz7BSfUMXsDNSRhmHblpbdNev95v4EtAa7SntYLpqK0wuGj.jpg,https://basalam.com/khanbaar/product/3969014,2022-06-07T11:35:28+04:30,2022-07-23T11:12:45+04:30,80000.0,,1,19,1,0,5.0,1,2024-12-19T16:38:51.009394
3969873,433888,ارده کنجد درجه 1   ممتاز  فروش عمده 10 کیلویی گالنی ,19400000,44,10000,11000,4,"✅ ارده  از کنجد درجه 1 باتوجه به فصل از بهترین کنجد آن فصل ارده گیری انجام می گردد
✅ محصول شهر اردکان یزد 
✅ ارده گیری با روش سنتی و بدون استفاده از مواد شیمیایی و افزودنی 
✅ ماندگاری : حداقل 1 سال 
✅ سفارشهای گالنی ارسال با باربری (تحویل به باربری)
✅ هزینه انبارداری : برعهده مشتری 
✅ وزن خالص باظرف در نظر گرفته شده به دلیل هزینه بالای گالن
دوستان عزیز نوع کنجد بسیار در کیفیت ارده تعیین کننده هست و با استفاده از کنجد کهنه و نامرغوب میتوان قیمت تمام شده ارده را بسیار کاهش داد. اما در مجموعه خانبار سعی ما همیشه بر این بوده که از تازه ترین و مرغوب ترین کنجد فصل در تهیه ارده استفاده شود و به همین دلیل این ارده عطر و طعم عالی داشته و روغن هم جدا نشده که به لذیذ بودن بیشتر ارده کمک کرده.",142,ارده,برای صبحانه,مواد غذایی,https://statics.basalam.com/public-2/users/qXG5zE/05-09/IJIzCvYIWywxhZxQHC3ZZbzeYt8EkaP2e8mWmgmfQ0SkRXEZ9O.jpg,https://basalam.com/khanbaar/product/3969873,2022-06-07T14:23:17+04:30,2024-12-16T16:50:23+03:30,10000.0,گرم,203,16347,1,0,4.6,113,2024-12-19T16:38:52.678242
3979342,433888,تخم شربتی ریز 5 کیلویی,13150000,8,5000,5500,4,"تخم شربتی ریز  سورت شده 5 کیلویی 
""درجه یک و باکیفیت
کیفیت تمام محصولات غرفه خانبار  تضمین میشود""",193,آبمیوه و شربت,نوشیدنی,مواد غذایی,https://statics.basalam.com/public-6/users/qXG5zE/07-04/kaWsfOs3gm7CfjvUySJDsZYetJcMfIK3Li1qOcDgn3SQKp8tO3.jpg,https://basalam.com/khanbaar/product/3979342,2022-06-09T09:07:42+04:30,2024-12-16T16:00:42+03:30,5000.0,گرم,5,571,1,0,5.0,2,2024-12-19T16:38:54.296051
3979346,433888,وانیل خرسی 500 گرمی ,1050000,47,500,700,4,"وانیل خرسی 500 گرمی 
بیش از یک سال تاریخ انقضا
""درجه یک و باکیفیت
کیفیت تمام محصولات خانبار  تضمین میشود""",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/DuUINt1P1Po9W7LBrgIMbevaPlGNlz9EKjD0fAAXijUIM4kAEU.jpg,https://basalam.com/khanbaar/product/3979346,2022-06-09T09:09:35+04:30,2024-12-16T16:17:28+03:30,500.0,گرم,446,7188,1,0,4.5,163,2024-12-19T16:38:55.937252
3979348,433888,دارچین سیگاری 5 کیلویی,24700000,10,5000,5500,4,"بار درجه یک 
دارچین سیگاری باکیفیت و درجه 1 فروش عمده5 کیلویی
دارچین سیگاری باکیفیت و درجه 1 فروش عمده 5کیلویی",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/E5GUiPEe9t5qfjFNCotBGXXGFIZYJVNP3z6m7jXjeX8a0FojK0.jpg,https://basalam.com/khanbaar/product/3979348,2022-06-09T09:17:21+04:30,2024-12-16T15:55:48+03:30,5000.0,گرم,15,1143,1,0,5.0,9,2024-12-19T16:38:57.594986
3979355,433888,دانه فلفل سیاه 6میل درجه یک 5 کیلویی ,31800000,8,5000,5500,4,"فلفل سیاه لوکس 6 میل
با کیفیت و عطر بسیار عالی................................
",133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/nZjl43G3GhkTdElTTX3IBkmRYFr5vtfk1Eo4B5R1LMphzplacU.jpg,https://basalam.com/khanbaar/product/3979355,2022-06-09T09:19:09+04:30,2024-12-16T15:46:32+03:30,5000.0,گرم,32,2527,1,0,4.8,20,2024-12-19T16:38:59.293164
3979361,433888,پودر فلفل سیاه درجه 1 فروش عمده 5 کیلویی,26450000,5,5000,5500,4,فروش به صورت خرده و عمده,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/JAHIJz3PvOYGq0CvzpoB7ZTr2x96WVN1xPBViwXR9yFqhUa4ND.jpg,https://basalam.com/khanbaar/product/3979361,2022-06-09T09:27:54+04:30,2024-12-16T15:43:53+03:30,5000.0,گرم,21,1723,1,0,4.8,12,2024-12-19T16:39:01.002232
3979382,433888,زنجبیل قلم چینی لوکس عمده 5 کیلویی برند معتبر توبک ,17600000,1,5000,5500,4, برند معتبر توبک ,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/t0tLG6I7H77X9kCI5XS8tNqAsSmcVELvATmHiyehZWTodWtcOJ.jpg,https://basalam.com/khanbaar/product/3979382,2022-06-09T09:57:47+04:30,2024-12-16T16:07:23+03:30,5000.0,گرم,23,1189,1,0,4.3,15,2024-12-19T16:39:02.640570
3979387,433888,زنجبیل قلم هندی عمده 5 کیلویی,9100000,0,5000,5500,3,,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/ButXG2un93hkF9msTX9aUK7vNywtMPIIPkdwNLvscAFGnqmSlv.jpg,https://basalam.com/khanbaar/product/3979387,2022-06-09T09:58:36+04:30,2024-04-06T18:38:56+03:30,5000.0,,9,721,1,0,5.0,6,2024-12-19T16:39:04.294297
3979392,433888,چوب دارچین برند گل سرخی فروش عمده 5 کیلویی,10750000,8,5000,5500,3,فروش به صورت خرده و عمده,133,ادویه,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/hnLXz8U8jDaf4C4ZtSJrGZ5KtKNyCcDLtUlQdFfx11zbd3JcdH.jpg,https://basalam.com/khanbaar/product/3979392,2022-06-09T10:08:29+04:30,2024-12-16T15:52:48+03:30,5000.0,گرم,79,5005,1,0,4.6,44,2024-12-19T16:39:06.097882
3979397,433888,هلیله سیاه درجه 1 عمده 3 کیلویی,6230000,0,3000,3500,3,,435,گیاهان دارویی,گیاه درمانی,سلامت، درمان و طب,https://statics.basalam.com/public-3/users/qXG5zE/06-09/AgWIUCy2HQIAKj2XmVepXv7EyuISqkYc04U7IuRcAgDjubAqLS.jpg,https://basalam.com/khanbaar/product/3979397,2022-06-09T10:10:11+04:30,2024-04-02T13:52:41+03:30,,,3,661,1,0,4.3,3,2024-12-19T16:39:07.745386
3979496,433888,روغن ارده کنجد ایرانی عمده 20 کیلویی خالص  تضمین کیفیت,30969990,98,20000,22000,3,"کنجد ایرانی و مرغوب 
اگر به صورت بسته بندی هم خواسته باشید هزینه بسته بندی جداگانه محاسبه می شود
https://basalam.com/khanbaar/product/3931481?sh=copy-213684-product-app
لینک نمونه محصول",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/05-29/z6sUz7BSfUMXsDNSRhmHblpbdNev95v4EtAa7SntYLpqK0wuGj.jpg,https://basalam.com/khanbaar/product/3979496,2022-06-09T11:38:15+04:30,2022-07-23T11:12:47+04:30,20000.0,,0,6,1,0,0.0,0,2024-12-19T16:39:09.400215
3980671,433888,روغن ارده کنجدایرانی طبیعی 18 کیلو با تضمین کیفیت,44640000,19,18000,20000,4,"تهیه شده از کنجد با کیفیت و مرغوب ایرانی 
برای تهیه روغن ارده کنجد در ابتدا  دانه کنجد تفت داده شده و سپس از آن روغن گرفته میشود.
 بسته بندی بصورت یک لیتری  با هزینه بسته بندی جداگانه محاسبه می شود
ارسال تمام محصولات گالنی از آنجایی که امکان محصولات به صورت گالنی با سرویس های پستی میسر نیست فقط با باربری انجام خواهد شد.
✅ روغن گیری از کنجد ایرانی درجه 1
✅ ماندگاری : حداقل 1 سال 
✅ سفارشهای گالنی ارسال با باربری 
✅ هزینه انبارداری : برعهده مشتری 
✅ وزن خالص بدون ظرف 18 کیلو
",154,روغن‌های خوراکی,خوار و بار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/05-29/z6sUz7BSfUMXsDNSRhmHblpbdNev95v4EtAa7SntYLpqK0wuGj.jpg,https://basalam.com/khanbaar/product/3980671,2022-06-09T15:36:29+04:30,2024-12-15T12:58:18+03:30,18000.0,گرم,29,3021,1,0,4.6,21,2024-12-19T16:39:11.061574
3982144,433888,تخمه آفتابگردان خارجی دور سفید کم نمک عمده 10 کیلویی,15120000,2,10000,12000,3,"تخمه دور سفید  محصول امساله 
سایز 210
کم نمک و خوش طعم 
هم خام و هم تفت داده شده موجوده 
با تضمین کیفیت 
گلوکز نداره و بدون خرابی",119,تخمه,آجیل و خشکبار,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-09/rBau81dGjZQf0vhScvIe0ubgZYv5UZBGFrVORBRLbGuUCcrCck.jpg,https://basalam.com/khanbaar/product/3982144,2022-06-09T19:26:42+04:30,2024-07-24T15:49:56+03:30,10000.0,گرم,21,5300,1,0,4.5,14,2024-12-19T16:39:12.773231
3990695,433888,جعبه کیبوردی 20 تایی با کیفیت عالی 23در32 در ارتفاع 7,1199000,995,2500,2800,2,,418,گیفت,کادویی و هدیه,صنایع دستی,https://statics.basalam.com/public-3/users/qXG5zE/06-11/RmXBRwcu7wEJfKdYiQutR3qiAYAam2Wv106dRDqcG4YamfLFxx.jpg,https://basalam.com/khanbaar/product/3990695,2022-06-11T17:01:16+04:30,2022-07-23T11:23:46+04:30,,,0,5,1,0,0.0,0,2024-12-19T16:39:14.471007
3999961,433888,عسل گون با ساکارز  زیر 2  فروش عمده حلب 25کیلو,40800000,0,25000,27000,4,"عسل طبیعی گون میثم با ساکارز 2.77 ( برگه آزمایش نیز موجود میباشد)
برداشت از رشته کوه های زاگرس
عسل گون یکی از دیگر دسته های عسل است که از گیاه گون تهیه می شود. این گیاه بیشترین پراکندگی را در زاگرس دارد. این گیاه برای حیات و زندگی به آب کمی نیاز خواهند داشت. عسل گون یکی از محصولات طبیعی فوق العاده پرخاصیت است که می تواند بسیاری از امراض و بیماری ها را درمان کند. این عسل دارای مقداری ساکارز پایین بوده و برای افرادی که قند خون بالایی دارد بهترین گزینه به شمار می رود. همچنین بسیاری از بیماری های مفصلی را نیز می توان با استفاده از این عسل بهبود بخشید. زیرا اسید فرمیک موجود در این عسل بسیار بالا می باشد.  
وزن خالص عسل بدون حلب 25کیلو میباشد 
ارسال با اتوبوس 
هزینه انبارداری در مقصد به عهده خریدار خواهد بود

",172,عسل,عسل و فراورده های عسل,مواد غذایی,https://statics.basalam.com/public-2/users/qXG5zE/05-02/59TiAWqQvogSSVuTZUEvAipdqW6sGJ3SZdljAyFiggxHBi6Vtw.jpg,https://basalam.com/khanbaar/product/3999961,2022-06-13T10:12:56+04:30,2023-12-05T13:17:40+03:30,25000.0,,0,582,1,0,0.0,0,2024-12-19T16:39:16.141264
4013422,433888,زرشک پفکی  درجه 1 فروش عمده 10 کیلویی قیمت هر کیلو 105000تومان,10500000,0,10000,11000,5,,137,زرشک,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-3/users/qXG5zE/06-15/1DL0eaQjSsN8KyA5lMuPkzpFfbuk9TAjzbo5XUnQYdqe3qSXT7.jpg,https://basalam.com/khanbaar/product/4013422,2022-06-15T12:03:12+04:30,2022-10-06T15:52:59+03:30,10000.0,,5,180,1,0,4.0,4,2024-12-19T16:39:17.798661
4014738,433888,گل گاوزبان اعلا یک کیلویی,14500000,0,1000,1300,3,,435,گیاهان دارویی,گیاه درمانی,سلامت، درمان و طب,https://statics.basalam.com/public-3/users/qXG5zE/06-15/4aWgWd6SoCBZkcZQ2f4TxPOhXOh0FDAe3TGv3VsM6dqc2GXNQc.jpg,https://basalam.com/khanbaar/product/4014738,2022-06-15T15:46:17+04:30,2024-05-28T08:21:35+03:30,,,5,917,1,0,5.0,3,2024-12-19T16:39:19.470519
4015305,433888,زعفران مصطفوی یک مثقالی تاریخ  جدید,6920000,9,5,10,4,"شرکت زعفران مصطفوی، یکی از بزرگترین تولیدکنندگان و صادرکنندگان زعفران جهان است. این شرکت علاوه‌بر زعفران، در تهیه محصولات دیگر چون عسل، نبات، هل، نقل و آبنبات، خشکبار و زرشک فعالیت می‌کند. 
بسته یک مثقالی زعفران مصطفوی به حدی کیفیت دارد که جزو پرفروش‌ترین محصولات غذایی یکی از پلتفرم های  معروف فروش آنلاین قرار گرفته و از 5 ستاره 4.4 ستاره از خریدارانش گرفته است. در این محصول از زعفران سرگل استفاده شده و طعم، رنگ و حتی پخش بوی بسیار مطلوبی دارد. کیفیت بالا باعث شده 92 درصد از هزاران خریدار این زعفران خرید آنرا به دیگران پیشنهاد کنند.",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-7/users/qXG5zE/02-06/9FqBQepQCwtsxq4cjpILjw8HOHCrETw2uhkL0QauYlvuA8OhR4.jpg,https://basalam.com/khanbaar/product/4015305,2022-06-15T16:42:17+04:30,2024-12-16T12:41:55+03:30,5.0,گرم,1760,27656,1,0,4.8,307,2024-12-19T16:39:21.122802
4019505,433888,ریشه زعفران اعلا با قرمزی بالا  30 مثقالی ,12900000,0,138,200,4,"قسمت های سفید رنگ زعفران که به عنوان ریشه شناخته می‌شود، معمولا در مغازه و فروشگاه ها پیدا نمی شود.
این محصول بسیار معتبر است و قیمت بسیار پایین تری نسبت به انواع دیگر زعفران دارد. دلیل این موضوع هم آن است که بر خلاف سرگل یا قرمزی زعفران، ریشه  قدرت رنگدهی بسیار پایینی دارد.
چون رنگدهی زعفران در قسمت سر گل انست ولی عطر و بوی زعفران در ریشه آن وجود دارد. بنابراین عطر و بوی فوق العاده ای دارد.
دلیل عطر و بوی بالا، رطوبتی است که در درون خود دارد. این رطوبت باعث می شود که عطر و بوی زعفران راحت تر پخش شود.
ریشه از لحاظ خواص زعفران، چیزی کم از سرگل یا قسمتهای قرمز زعفران ندارد. خواص زعفران در کل آن به صورت یکسان پخش شده و ریشه به اندازه سرگل خاصیت دارد.",138,زعفران,ادویه و چاشنی,مواد غذایی,https://statics.basalam.com/public-4/users/qXG5zE/06-16/4X2HQXzDZq4IBqRra7yNcGtRompHe6zDvmKRb0FZ1FkpPMJDsA.jpg,https://basalam.com/khanbaar/product/4019505,2022-06-16T11:08:48+04:30,2024-03-07T09:00:21+03:30,138.0,گرم,1,1671,1,0,5.0,1,2024-12-19T16:39:22.761154
